item_id,split,gold,model,arm,native_reasoner,k,N,H
VB-947,VB,0,qwen3-32b,difficulty,0,0.0,10,4.0
VB-947,VB,0,qwen3-32b,noref,0,8.0,10,
VB-947,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-947,VB,0,qwen3-8b,difficulty,0,0.0,10,3.3
VB-947,VB,0,qwen3-8b,noref,0,7.0,10,
VB-947,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-947,VB,0,qwen35-9b,difficulty,0,0.0,10,2.6
VB-947,VB,0,qwen35-9b,noref,0,0.0,3,
VB-947,VB,0,qwen35-9b,verbatim,0,0.0,9,
VB-953,VB,0,gemma3-1b,difficulty,0,0.0,10,
VB-953,VB,0,gemma3-1b,noref,0,0.0,10,
VB-953,VB,0,gemma3-1b,verbatim,0,0.0,10,
VB-953,VB,0,gemma4-26b,difficulty,1,0.0,10,1.0
VB-953,VB,0,gemma4-26b,noref,1,0.0,10,
VB-953,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-953,VB,0,gptoss-20b,difficulty,1,0.0,10,1.1
VB-953,VB,0,gptoss-20b,noref,1,0.0,10,
VB-953,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-953,VB,0,qwen3-1.7b,difficulty,0,0.0,10,2.2
VB-953,VB,0,qwen3-1.7b,noref,0,5.0,10,
VB-953,VB,0,qwen3-1.7b,verbatim,0,2.0,10,
VB-953,VB,0,qwen3-32b,difficulty,0,0.0,10,3.4
VB-953,VB,0,qwen3-32b,noref,0,0.0,10,
VB-953,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-953,VB,0,qwen3-8b,difficulty,0,0.0,10,3.4
VB-953,VB,0,qwen3-8b,noref,0,0.0,10,
VB-953,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-953,VB,0,qwen35-9b,difficulty,0,0.0,10,1.8
VB-953,VB,0,qwen35-9b,noref,0,0.0,10,
VB-953,VB,0,qwen35-9b,verbatim,0,0.0,10,
VB-958,VB,1,gemma3-1b,difficulty,0,10.0,10,
VB-958,VB,1,gemma3-1b,noref,0,10.0,10,
VB-958,VB,1,gemma3-1b,verbatim,0,10.0,10,
VB-958,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-958,VB,1,gemma4-26b,noref,1,10.0,10,
VB-958,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-958,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-958,VB,1,gptoss-20b,noref,1,7.0,10,
VB-958,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-958,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-958,VB,1,qwen3-1.7b,noref,0,10.0,10,
VB-958,VB,1,qwen3-1.7b,verbatim,0,10.0,10,
VB-958,VB,1,qwen3-32b,difficulty,0,10.0,10,1.9
VB-958,VB,1,qwen3-32b,noref,0,10.0,10,
VB-958,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-958,VB,1,qwen3-8b,difficulty,0,10.0,10,2.4
VB-958,VB,1,qwen3-8b,noref,0,10.0,10,
VB-958,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-958,VB,1,qwen35-9b,difficulty,0,10.0,10,2.0
VB-958,VB,1,qwen35-9b,noref,0,10.0,10,
VB-958,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-986,VB,1,gemma3-1b,noref,0,0.0,10,
VB-986,VB,1,gemma3-1b,verbatim,0,0.0,10,
VB-986,VB,1,gemma4-26b,difficulty,1,10.0,10,1.0
VB-986,VB,1,gemma4-26b,noref,1,10.0,10,
VB-986,VB,1,gemma4-26b,verbatim,1,10.0,10,
VB-986,VB,1,gptoss-20b,difficulty,1,10.0,10,1.0
VB-986,VB,1,gptoss-20b,noref,1,10.0,10,
VB-986,VB,1,gptoss-20b,verbatim,1,10.0,10,
VB-986,VB,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VB-986,VB,1,qwen3-1.7b,noref,0,0.0,10,
VB-986,VB,1,qwen3-1.7b,verbatim,0,9.0,10,
VB-986,VB,1,qwen3-32b,difficulty,0,10.0,10,1.8
VB-986,VB,1,qwen3-32b,noref,0,10.0,10,
VB-986,VB,1,qwen3-32b,verbatim,0,10.0,10,
VB-986,VB,1,qwen3-8b,difficulty,0,9.0,9,2.0
VB-986,VB,1,qwen3-8b,noref,0,10.0,10,
VB-986,VB,1,qwen3-8b,verbatim,0,10.0,10,
VB-986,VB,1,qwen35-9b,difficulty,0,10.0,10,1.7
VB-986,VB,1,qwen35-9b,noref,0,10.0,10,
VB-986,VB,1,qwen35-9b,verbatim,0,10.0,10,
VB-991,VB,0,gemma3-1b,difficulty,0,0.0,10,
VB-991,VB,0,gemma3-1b,noref,0,0.0,10,
VB-991,VB,0,gemma3-1b,verbatim,0,0.0,10,
VB-991,VB,0,gemma4-26b,difficulty,1,0.0,10,1.8
VB-991,VB,0,gemma4-26b,noref,1,0.0,10,
VB-991,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-991,VB,0,gptoss-20b,difficulty,1,0.0,10,1.4
VB-991,VB,0,gptoss-20b,noref,1,0.0,10,
VB-991,VB,0,gptoss-20b,verbatim,1,0.0,10,
VB-991,VB,0,qwen3-1.7b,difficulty,0,1.0,10,3.6
VB-991,VB,0,qwen3-1.7b,noref,0,2.0,10,
VB-991,VB,0,qwen3-1.7b,verbatim,0,3.0,10,
VB-991,VB,0,qwen3-32b,difficulty,0,0.0,10,3.8
VB-991,VB,0,qwen3-32b,noref,0,1.0,10,
VB-991,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-991,VB,0,qwen3-8b,difficulty,0,0.0,10,3.3
VB-991,VB,0,qwen3-8b,noref,0,6.0,10,
VB-991,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-991,VB,0,qwen35-9b,difficulty,0,0.0,10,2.3
VB-991,VB,0,qwen35-9b,noref,0,0.0,10,
VB-991,VB,0,qwen35-9b,verbatim,0,0.0,10,
VB-997,VB,0,gemma3-1b,difficulty,0,0.0,10,2.0
VB-997,VB,0,gemma3-1b,noref,0,0.0,10,
VB-997,VB,0,gemma3-1b,verbatim,0,0.0,10,
VB-997,VB,0,gemma4-26b,difficulty,1,0.0,10,2.3
VB-997,VB,0,gemma4-26b,noref,1,0.0,10,
VB-997,VB,0,gemma4-26b,verbatim,1,0.0,10,
VB-997,VB,0,gptoss-20b,difficulty,1,0.0,10,1.0
VB-997,VB,0,gptoss-20b,noref,1,2.0,10,
VB-997,VB,0,gptoss-20b,verbatim,1,0.0,9,
VB-997,VB,0,qwen3-1.7b,difficulty,0,0.0,10,3.3
VB-997,VB,0,qwen3-1.7b,noref,0,3.0,10,
VB-997,VB,0,qwen3-1.7b,verbatim,0,0.0,10,
VB-997,VB,0,qwen3-32b,difficulty,0,0.0,10,3.7
VB-997,VB,0,qwen3-32b,noref,0,1.0,10,
VB-997,VB,0,qwen3-32b,verbatim,0,0.0,10,
VB-997,VB,0,qwen3-8b,difficulty,0,0.0,10,3.1
VB-997,VB,0,qwen3-8b,noref,0,0.0,10,
VB-997,VB,0,qwen3-8b,verbatim,0,0.0,10,
VB-997,VB,0,qwen35-9b,difficulty,0,0.0,10,1.7
VB-997,VB,0,qwen35-9b,noref,0,0.0,10,
VB-997,VB,0,qwen35-9b,verbatim,0,0.0,10,
VBH-0,VBH,0,gemma3-1b,difficulty,0,9.0,9,
VBH-0,VBH,0,gemma3-1b,noref,0,4.0,6,
VBH-0,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-0,VBH,0,gemma4-26b,difficulty,1,10.0,10,1.7
VBH-0,VBH,0,gemma4-26b,noref,1,9.0,10,
VBH-0,VBH,0,gemma4-26b,verbatim,1,9.0,10,
VBH-0,VBH,0,gptoss-20b,difficulty,1,9.0,9,1.0
VBH-0,VBH,0,gptoss-20b,noref,1,8.0,10,
VBH-0,VBH,0,gptoss-20b,verbatim,1,10.0,10,
VBH-0,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,2.5
VBH-0,VBH,0,qwen3-1.7b,noref,0,8.0,10,
VBH-0,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-0,VBH,0,qwen3-32b,difficulty,0,3.0,10,2.7
VBH-0,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-0,VBH,0,qwen3-32b,verbatim,0,2.0,10,
VBH-0,VBH,0,qwen3-8b,difficulty,0,3.0,10,3.0
VBH-0,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-0,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-0,VBH,0,qwen35-9b,difficulty,0,3.0,10,2.0
VBH-0,VBH,0,qwen35-9b,noref,0,1.0,9,
VBH-0,VBH,0,qwen35-9b,verbatim,0,3.0,10,
VBH-1,VBH,0,gemma3-1b,difficulty,0,10.0,10,
VBH-1,VBH,0,gemma3-1b,noref,0,8.0,10,
VBH-1,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-1,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.0
VBH-1,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-1,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-1,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.2
VBH-1,VBH,0,gptoss-20b,noref,1,1.0,10,
VBH-1,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-1,VBH,0,qwen3-1.7b,difficulty,0,7.0,10,3.9
VBH-1,VBH,0,qwen3-1.7b,noref,0,8.0,10,
VBH-1,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-1,VBH,0,qwen3-32b,difficulty,0,2.0,10,1.9
VBH-1,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-1,VBH,0,qwen3-32b,verbatim,0,2.0,10,
VBH-1,VBH,0,qwen3-8b,difficulty,0,1.0,10,2.0
VBH-1,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-1,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-1,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.8
VBH-1,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-1,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-104,VBH,0,gemma3-1b,difficulty,0,10.0,10,2.0
VBH-104,VBH,0,gemma3-1b,noref,0,3.0,10,
VBH-104,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-104,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.0
VBH-104,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-104,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-104,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.1
VBH-104,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-104,VBH,0,gptoss-20b,verbatim,1,4.0,10,
VBH-104,VBH,0,qwen3-1.7b,difficulty,0,8.0,10,1.9
VBH-104,VBH,0,qwen3-1.7b,noref,0,0.0,10,
VBH-104,VBH,0,qwen3-1.7b,verbatim,0,1.0,10,
VBH-104,VBH,0,qwen3-32b,difficulty,0,1.0,10,2.3
VBH-104,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-104,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-104,VBH,0,qwen3-8b,difficulty,0,3.0,10,2.0
VBH-104,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-104,VBH,0,qwen3-8b,verbatim,0,4.0,10,
VBH-104,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.0
VBH-104,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-104,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-107,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-107,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-107,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.0
VBH-107,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-107,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-107,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-107,VBH,0,gptoss-20b,noref,1,10.0,10,
VBH-107,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-107,VBH,0,qwen3-1.7b,difficulty,0,9.0,10,
VBH-107,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-107,VBH,0,qwen3-1.7b,verbatim,0,3.0,10,
VBH-107,VBH,0,qwen3-32b,difficulty,0,1.0,10,2.1
VBH-107,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-107,VBH,0,qwen3-32b,verbatim,0,6.0,10,
VBH-107,VBH,0,qwen3-8b,difficulty,0,1.0,7,2.142857142857143
VBH-107,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-107,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-107,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.5
VBH-107,VBH,0,qwen35-9b,noref,0,3.0,9,
VBH-107,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-112,VBH,0,gemma3-1b,difficulty,0,0.0,10,
VBH-112,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-112,VBH,0,gemma3-1b,verbatim,0,0.0,10,
VBH-112,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.0
VBH-112,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-112,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-112,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-112,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-112,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-112,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,3.4
VBH-112,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-112,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-112,VBH,0,qwen3-32b,difficulty,0,0.0,10,3.5
VBH-112,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-112,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-112,VBH,0,qwen3-8b,difficulty,0,0.0,10,3.0
VBH-112,VBH,0,qwen3-8b,noref,0,4.0,10,
VBH-112,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-112,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.8
VBH-112,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-112,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-144,VBH,0,gemma3-1b,difficulty,0,10.0,10,
VBH-144,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-144,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-144,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.9
VBH-144,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-144,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-144,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-144,VBH,0,gptoss-20b,noref,1,7.0,10,
VBH-144,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-144,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,4.555555555555555
VBH-144,VBH,0,qwen3-1.7b,noref,0,2.0,10,
VBH-144,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-144,VBH,0,qwen3-32b,difficulty,0,1.0,10,2.6
VBH-144,VBH,0,qwen3-32b,noref,0,8.0,10,
VBH-144,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-144,VBH,0,qwen3-8b,difficulty,0,10.0,10,2.4
VBH-144,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-144,VBH,0,qwen3-8b,verbatim,0,6.0,10,
VBH-144,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.8
VBH-144,VBH,0,qwen35-9b,noref,0,7.0,9,
VBH-144,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-164,VBH,0,gemma3-1b,difficulty,0,10.0,10,2.0
VBH-164,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-164,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-164,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.0
VBH-164,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-164,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-164,VBH,0,gptoss-20b,difficulty,1,1.0,10,1.0
VBH-164,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-164,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-164,VBH,0,qwen3-1.7b,difficulty,0,9.0,10,2.8
VBH-164,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-164,VBH,0,qwen3-1.7b,verbatim,0,7.0,10,
VBH-164,VBH,0,qwen3-32b,difficulty,0,1.0,10,1.8
VBH-164,VBH,0,qwen3-32b,noref,0,1.0,10,
VBH-164,VBH,0,qwen3-32b,verbatim,0,1.0,10,
VBH-164,VBH,0,qwen3-8b,difficulty,0,9.0,10,1.0
VBH-164,VBH,0,qwen3-8b,noref,0,7.0,10,
VBH-164,VBH,0,qwen3-8b,verbatim,0,5.0,10,
VBH-164,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.0
VBH-164,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-164,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-166,VBH,0,gemma3-1b,difficulty,0,10.0,10,2.0
VBH-166,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-166,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-166,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.7
VBH-166,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-166,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-166,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.3
VBH-166,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-166,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-166,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,1.0
VBH-166,VBH,0,qwen3-1.7b,noref,0,1.0,10,
VBH-166,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-166,VBH,0,qwen3-32b,difficulty,0,7.0,10,2.0
VBH-166,VBH,0,qwen3-32b,noref,0,4.0,10,
VBH-166,VBH,0,qwen3-32b,verbatim,0,8.0,10,
VBH-166,VBH,0,qwen3-8b,difficulty,0,4.0,10,2.2
VBH-166,VBH,0,qwen3-8b,noref,0,3.0,10,
VBH-166,VBH,0,qwen3-8b,verbatim,0,3.0,10,
VBH-166,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.4
VBH-166,VBH,0,qwen35-9b,noref,0,0.0,7,
VBH-166,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-185,VBH,0,gemma3-1b,difficulty,0,10.0,10,3.0
VBH-185,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-185,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-185,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.4
VBH-185,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-185,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-185,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-185,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-185,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-185,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,5.0
VBH-185,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-185,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-185,VBH,0,qwen3-32b,difficulty,0,0.0,10,3.0
VBH-185,VBH,0,qwen3-32b,noref,0,7.0,10,
VBH-185,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-185,VBH,0,qwen3-8b,difficulty,0,1.0,9,3.0
VBH-185,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-185,VBH,0,qwen3-8b,verbatim,0,1.0,10,
VBH-185,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.6
VBH-185,VBH,0,qwen35-9b,noref,0,0.0,8,
VBH-185,VBH,0,qwen35-9b,verbatim,0,0.0,9,
VBH-190,VBH,0,gemma3-1b,difficulty,0,0.0,10,
VBH-190,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-190,VBH,0,gemma3-1b,verbatim,0,0.0,10,
VBH-190,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.3
VBH-190,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-190,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-190,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-190,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-190,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-190,VBH,0,qwen3-1.7b,difficulty,0,6.0,10,2.2
VBH-190,VBH,0,qwen3-1.7b,noref,0,0.0,10,
VBH-190,VBH,0,qwen3-1.7b,verbatim,0,2.0,10,
VBH-190,VBH,0,qwen3-32b,difficulty,0,3.0,10,2.8
VBH-190,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-190,VBH,0,qwen3-32b,verbatim,0,1.0,10,
VBH-190,VBH,0,qwen3-8b,difficulty,0,0.0,10,2.9
VBH-190,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-190,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-190,VBH,0,qwen35-9b,difficulty,0,2.0,10,1.7
VBH-190,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-190,VBH,0,qwen35-9b,verbatim,0,1.0,9,
VBH-197,VBH,0,gemma3-1b,difficulty,0,0.0,10,
VBH-197,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-197,VBH,0,gemma3-1b,verbatim,0,0.0,10,
VBH-197,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.7
VBH-197,VBH,0,gemma4-26b,noref,1,10.0,10,
VBH-197,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-197,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.1
VBH-197,VBH,0,gptoss-20b,noref,1,8.0,10,
VBH-197,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-197,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,2.3333333333333335
VBH-197,VBH,0,qwen3-1.7b,noref,0,3.0,10,
VBH-197,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-197,VBH,0,qwen3-32b,difficulty,0,1.0,10,3.1
VBH-197,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-197,VBH,0,qwen3-32b,verbatim,0,4.0,10,
VBH-197,VBH,0,qwen3-8b,difficulty,0,0.0,10,3.0
VBH-197,VBH,0,qwen3-8b,noref,0,8.0,10,
VBH-197,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-197,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.1
VBH-197,VBH,0,qwen35-9b,noref,0,8.0,10,
VBH-197,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-205,VBH,0,gemma3-1b,difficulty,0,0.0,10,
VBH-205,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-205,VBH,0,gemma3-1b,verbatim,0,0.0,10,
VBH-205,VBH,0,gemma4-26b,difficulty,1,1.0,10,2.0
VBH-205,VBH,0,gemma4-26b,noref,1,10.0,10,
VBH-205,VBH,0,gemma4-26b,verbatim,1,2.0,10,
VBH-205,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-205,VBH,0,gptoss-20b,noref,1,6.0,10,
VBH-205,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-205,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,3.6
VBH-205,VBH,0,qwen3-1.7b,noref,0,1.0,10,
VBH-205,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-205,VBH,0,qwen3-32b,difficulty,0,4.0,10,3.1
VBH-205,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-205,VBH,0,qwen3-32b,verbatim,0,1.0,10,
VBH-205,VBH,0,qwen3-8b,difficulty,0,0.0,10,3.0
VBH-205,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-205,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-205,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.4
VBH-205,VBH,0,qwen35-9b,noref,0,10.0,10,
VBH-205,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-222,VBH,0,gemma3-1b,difficulty,0,10.0,10,2.0
VBH-222,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-222,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-222,VBH,0,gemma4-26b,difficulty,1,0.0,10,2.0
VBH-222,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-222,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-222,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-222,VBH,0,gptoss-20b,noref,1,2.0,10,
VBH-222,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-222,VBH,0,qwen3-1.7b,difficulty,0,8.0,10,3.25
VBH-222,VBH,0,qwen3-1.7b,noref,0,7.0,10,
VBH-222,VBH,0,qwen3-1.7b,verbatim,0,7.0,10,
VBH-222,VBH,0,qwen3-32b,difficulty,0,1.0,10,2.2
VBH-222,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-222,VBH,0,qwen3-32b,verbatim,0,7.0,10,
VBH-222,VBH,0,qwen3-8b,difficulty,0,1.0,10,2.5
VBH-222,VBH,0,qwen3-8b,noref,0,9.0,10,
VBH-222,VBH,0,qwen3-8b,verbatim,0,1.0,10,
VBH-222,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.7
VBH-222,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-222,VBH,0,qwen35-9b,verbatim,0,0.0,9,
VBH-228,VBH,0,gemma3-1b,difficulty,0,10.0,10,
VBH-228,VBH,0,gemma3-1b,noref,0,2.0,10,
VBH-228,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-228,VBH,0,gemma4-26b,difficulty,1,0.0,10,3.0
VBH-228,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-228,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-228,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.2
VBH-228,VBH,0,gptoss-20b,noref,1,0.0,9,
VBH-228,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-228,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,1.0
VBH-228,VBH,0,qwen3-1.7b,noref,0,0.0,10,
VBH-228,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-228,VBH,0,qwen3-32b,difficulty,0,0.0,10,2.9
VBH-228,VBH,0,qwen3-32b,noref,0,4.0,10,
VBH-228,VBH,0,qwen3-32b,verbatim,0,1.0,10,
VBH-228,VBH,0,qwen3-8b,difficulty,0,4.0,10,3.2
VBH-228,VBH,0,qwen3-8b,noref,0,1.0,10,
VBH-228,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-228,VBH,0,qwen35-9b,difficulty,0,0.0,6,2.0
VBH-228,VBH,0,qwen35-9b,verbatim,0,0.0,5,
VBH-229,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-229,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-229,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.6666666666666667
VBH-229,VBH,0,gemma4-26b,noref,1,10.0,10,
VBH-229,VBH,0,gemma4-26b,verbatim,1,0.0,10,
