item_id,split,gold,model,arm,round,native_reasoner,verdict,difficulty,n_chars,status
VB-8,VB,1,qwen35-9b,difficulty,4,0,1,2,1532,ok
VB-8,VB,1,qwen35-9b,difficulty,5,0,1,2,1848,ok
VB-8,VB,1,qwen35-9b,difficulty,6,0,1,2,957,ok
VB-8,VB,1,qwen35-9b,difficulty,7,0,1,2,3759,ok
VB-8,VB,1,qwen35-9b,difficulty,8,0,1,2,3402,ok
VB-8,VB,1,qwen35-9b,difficulty,9,0,1,2,3722,ok
VB-8,VB,1,qwen35-9b,noref,0,0,,,6004,truncated_or_rambling
VB-8,VB,1,qwen35-9b,noref,1,0,1,,4645,ok
VB-8,VB,1,qwen35-9b,noref,2,0,,,4896,truncated_or_rambling
VB-8,VB,1,qwen35-9b,noref,3,0,1,,5163,ok
VB-8,VB,1,qwen35-9b,noref,4,0,1,,5194,ok
VB-8,VB,1,qwen35-9b,noref,5,0,,,6026,truncated_or_rambling
VB-8,VB,1,qwen35-9b,noref,6,0,,,5967,truncated_or_rambling
VB-8,VB,1,qwen35-9b,noref,7,0,,,5699,truncated_or_rambling
VB-8,VB,1,qwen35-9b,noref,8,0,,,5983,truncated_or_rambling
VB-8,VB,1,qwen35-9b,noref,9,0,,,5855,truncated_or_rambling
VB-686,VB,1,qwen35-9b,verbatim,0,0,1,,1499,ok
VB-686,VB,1,qwen35-9b,verbatim,1,0,1,,2743,ok
VB-686,VB,1,qwen35-9b,verbatim,2,0,1,,2094,ok
VB-686,VB,1,qwen35-9b,verbatim,3,0,1,,1945,ok
VB-686,VB,1,qwen35-9b,verbatim,4,0,1,,912,ok
VB-686,VB,1,qwen35-9b,verbatim,5,0,1,,1291,ok
VB-686,VB,1,qwen35-9b,verbatim,6,0,1,,1548,ok
VB-686,VB,1,qwen35-9b,verbatim,7,0,1,,775,ok
VB-686,VB,1,qwen35-9b,verbatim,8,0,1,,2647,ok
VB-686,VB,1,qwen35-9b,verbatim,9,0,1,,1674,ok
VB-686,VB,1,qwen35-9b,difficulty,0,0,1,1,592,ok
VB-686,VB,1,qwen35-9b,difficulty,1,0,1,1,844,ok
VB-686,VB,1,qwen35-9b,difficulty,2,0,1,1,582,ok
VB-686,VB,1,qwen35-9b,difficulty,3,0,1,2,1447,ok
VB-686,VB,1,qwen35-9b,difficulty,4,0,1,1,586,ok
VB-686,VB,1,qwen35-9b,difficulty,5,0,1,2,630,ok
VB-686,VB,1,qwen35-9b,difficulty,6,0,1,1,776,ok
VB-686,VB,1,qwen35-9b,difficulty,7,0,1,1,604,ok
VB-686,VB,1,qwen35-9b,difficulty,8,0,1,1,712,ok
VB-686,VB,1,qwen35-9b,difficulty,9,0,1,1,747,ok
VB-686,VB,1,qwen35-9b,noref,0,0,1,,2303,ok
VB-686,VB,1,qwen35-9b,noref,1,0,1,,2138,ok
VB-686,VB,1,qwen35-9b,noref,2,0,1,,1952,ok
VB-686,VB,1,qwen35-9b,noref,3,0,,,7545,truncated_or_rambling
VB-686,VB,1,qwen35-9b,noref,4,0,1,,2186,ok
VB-686,VB,1,qwen35-9b,noref,5,0,1,,5445,ok
VB-686,VB,1,qwen35-9b,noref,6,0,1,,2607,ok
VB-686,VB,1,qwen35-9b,noref,7,0,1,,1738,ok
VB-686,VB,1,qwen35-9b,noref,8,0,1,,2422,ok
VB-686,VB,1,qwen35-9b,noref,9,0,1,,2315,ok
VB-1443,VB,0,qwen35-9b,verbatim,0,0,0,,3484,ok
VB-1443,VB,0,qwen35-9b,verbatim,1,0,0,,3452,ok
VB-1443,VB,0,qwen35-9b,verbatim,2,0,0,,3346,ok
VB-1443,VB,0,qwen35-9b,verbatim,3,0,0,,4231,ok
VB-1443,VB,0,qwen35-9b,verbatim,4,0,0,,4004,ok
VB-1443,VB,0,qwen35-9b,verbatim,5,0,0,,3340,ok
VB-1443,VB,0,qwen35-9b,verbatim,6,0,0,,3486,ok
VB-1443,VB,0,qwen35-9b,verbatim,7,0,0,,3142,ok
VB-1443,VB,0,qwen35-9b,verbatim,8,0,0,,3445,ok
VB-1443,VB,0,qwen35-9b,verbatim,9,0,0,,4310,ok
VB-1443,VB,0,qwen35-9b,difficulty,0,0,0,2,2906,ok
VB-1443,VB,0,qwen35-9b,difficulty,1,0,0,2,3191,ok
VB-1443,VB,0,qwen35-9b,difficulty,2,0,0,3,3519,ok
VB-1443,VB,0,qwen35-9b,difficulty,3,0,0,3,1885,ok
VB-1443,VB,0,qwen35-9b,difficulty,4,0,0,2,1718,ok
VB-1443,VB,0,qwen35-9b,difficulty,5,0,0,3,1456,ok
VB-1443,VB,0,qwen35-9b,difficulty,6,0,0,4,1169,ok
VB-1443,VB,0,qwen35-9b,difficulty,7,0,0,3,2392,ok
VB-1443,VB,0,qwen35-9b,difficulty,8,0,0,2,2948,ok
VB-1443,VB,0,qwen35-9b,difficulty,9,0,0,3,1414,ok
VB-1443,VB,0,qwen35-9b,noref,0,0,0,,4464,ok
VB-1443,VB,0,qwen35-9b,noref,1,0,,,5871,truncated_or_rambling
VB-1443,VB,0,qwen35-9b,noref,2,0,,,5198,truncated_or_rambling
VB-1443,VB,0,qwen35-9b,noref,3,0,0,,3468,ok
VB-1443,VB,0,qwen35-9b,noref,4,0,0,,3841,ok
VB-1443,VB,0,qwen35-9b,noref,5,0,0,,4797,ok
VB-1443,VB,0,qwen35-9b,noref,6,0,0,,4566,ok
VB-1443,VB,0,qwen35-9b,noref,7,0,0,,4217,ok
VB-1443,VB,0,qwen35-9b,noref,8,0,0,,5558,ok
VB-1443,VB,0,qwen35-9b,noref,9,0,0,,5139,ok
VB-1239,VB,0,qwen35-9b,verbatim,0,0,0,,5912,ok
VB-1239,VB,0,qwen35-9b,verbatim,1,0,,,6574,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,verbatim,2,0,,,7295,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,verbatim,3,0,0,,4534,ok
VB-1239,VB,0,qwen35-9b,verbatim,4,0,0,,3617,ok
VB-1239,VB,0,qwen35-9b,verbatim,5,0,,,6292,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,verbatim,6,0,,,7294,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,verbatim,7,0,,,5614,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,verbatim,8,0,,,5514,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,verbatim,9,0,0,,3953,ok
VB-1239,VB,0,qwen35-9b,difficulty,0,0,0,4,3510,ok
VB-1239,VB,0,qwen35-9b,difficulty,1,0,,,6020,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,difficulty,2,0,0,3,5056,ok
VB-1239,VB,0,qwen35-9b,difficulty,3,0,1,2,4011,ok
VB-1239,VB,0,qwen35-9b,difficulty,4,0,1,3,6485,ok
VB-1239,VB,0,qwen35-9b,difficulty,5,0,0,3,5603,ok
VB-1239,VB,0,qwen35-9b,difficulty,6,0,1,2,6169,ok
VB-1239,VB,0,qwen35-9b,difficulty,7,0,1,3,7097,ok
VB-1239,VB,0,qwen35-9b,difficulty,8,0,0,3,6350,ok
VB-1239,VB,0,qwen35-9b,difficulty,9,0,0,2,3998,ok
VB-1239,VB,0,qwen35-9b,noref,0,0,,,5757,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,noref,1,0,0,,5267,ok
VB-1239,VB,0,qwen35-9b,noref,2,0,,,5588,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,noref,3,0,,,5651,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,noref,4,0,0,,4981,ok
VB-1239,VB,0,qwen35-9b,noref,5,0,0,,4833,ok
VB-1239,VB,0,qwen35-9b,noref,6,0,0,,4696,ok
VB-1239,VB,0,qwen35-9b,noref,7,0,,,6123,truncated_or_rambling
VB-1239,VB,0,qwen35-9b,noref,8,0,0,,4450,ok
VB-1239,VB,0,qwen35-9b,noref,9,0,0,,5054,ok
VB-1029,VB,0,qwen35-9b,verbatim,0,0,0,,3941,ok
VB-1029,VB,0,qwen35-9b,verbatim,1,0,0,,3944,ok
VB-1029,VB,0,qwen35-9b,verbatim,2,0,0,,3317,ok
VB-1029,VB,0,qwen35-9b,verbatim,3,0,0,,4544,ok
VB-1029,VB,0,qwen35-9b,verbatim,4,0,0,,3606,ok
VB-1029,VB,0,qwen35-9b,verbatim,5,0,0,,3575,ok
VB-1029,VB,0,qwen35-9b,verbatim,6,0,0,,3140,ok
VB-1029,VB,0,qwen35-9b,verbatim,7,0,0,,2752,ok
VB-1029,VB,0,qwen35-9b,verbatim,8,0,0,,3179,ok
VB-1029,VB,0,qwen35-9b,verbatim,9,0,0,,2831,ok
VB-1029,VB,0,qwen35-9b,difficulty,0,0,0,3,2940,ok
VB-1029,VB,0,qwen35-9b,difficulty,1,0,0,3,2477,ok
VB-1029,VB,0,qwen35-9b,difficulty,2,0,0,3,4823,ok
VB-1029,VB,0,qwen35-9b,difficulty,3,0,0,2,3001,ok
VB-1029,VB,0,qwen35-9b,difficulty,4,0,0,3,3571,ok
VB-1029,VB,0,qwen35-9b,difficulty,5,0,0,1,8512,ok
VB-1029,VB,0,qwen35-9b,difficulty,6,0,0,2,3121,ok
VB-1029,VB,0,qwen35-9b,difficulty,7,0,0,3,8414,ok
VB-1029,VB,0,qwen35-9b,difficulty,8,0,0,2,3288,ok
VB-1029,VB,0,qwen35-9b,difficulty,9,0,0,2,2934,ok
VB-1029,VB,0,qwen35-9b,noref,0,0,0,,2918,ok
VB-1029,VB,0,qwen35-9b,noref,1,0,0,,3815,ok
VB-1029,VB,0,qwen35-9b,noref,2,0,0,,3810,ok
VB-1029,VB,0,qwen35-9b,noref,3,0,0,,3894,ok
VB-1029,VB,0,qwen35-9b,noref,4,0,0,,3263,ok
VB-1029,VB,0,qwen35-9b,noref,5,0,0,,3074,ok
VB-1029,VB,0,qwen35-9b,noref,6,0,0,,4391,ok
VB-1029,VB,0,qwen35-9b,noref,7,0,0,,3844,ok
VB-1029,VB,0,qwen35-9b,noref,8,0,0,,3194,ok
VB-1029,VB,0,qwen35-9b,noref,9,0,0,,3200,ok
VB-1609,VB,0,qwen35-9b,verbatim,0,0,0,,3047,ok
VB-1609,VB,0,qwen35-9b,verbatim,1,0,0,,2333,ok
VB-1609,VB,0,qwen35-9b,verbatim,2,0,0,,1273,ok
VB-1609,VB,0,qwen35-9b,verbatim,3,0,0,,923,ok
VB-1609,VB,0,qwen35-9b,verbatim,4,0,0,,1057,ok
VB-1609,VB,0,qwen35-9b,verbatim,5,0,0,,2870,ok
VB-1609,VB,0,qwen35-9b,verbatim,6,0,0,,1780,ok
VB-1609,VB,0,qwen35-9b,verbatim,7,0,0,,3427,ok
VB-1609,VB,0,qwen35-9b,verbatim,8,0,0,,962,ok
VB-1609,VB,0,qwen35-9b,verbatim,9,0,0,,1517,ok
VB-1609,VB,0,qwen35-9b,difficulty,0,0,0,1,711,ok
VB-1609,VB,0,qwen35-9b,difficulty,1,0,0,1,472,ok
VB-1609,VB,0,qwen35-9b,difficulty,2,0,0,1,919,ok
VB-1609,VB,0,qwen35-9b,difficulty,3,0,0,1,2487,ok
VB-1609,VB,0,qwen35-9b,difficulty,4,0,0,1,2426,ok
VB-1609,VB,0,qwen35-9b,difficulty,5,0,0,1,513,ok
VB-1609,VB,0,qwen35-9b,difficulty,6,0,0,1,900,ok
VB-1609,VB,0,qwen35-9b,difficulty,7,0,0,2,925,ok
VB-1609,VB,0,qwen35-9b,difficulty,8,0,0,1,1222,ok
VB-1609,VB,0,qwen35-9b,difficulty,9,0,0,2,3250,ok
VB-1609,VB,0,qwen35-9b,noref,0,0,1,,1335,ok
VB-1609,VB,0,qwen35-9b,noref,1,0,1,,1486,ok
VB-1609,VB,0,qwen35-9b,noref,2,0,1,,1777,ok
VB-1609,VB,0,qwen35-9b,noref,3,0,1,,1249,ok
VB-1609,VB,0,qwen35-9b,noref,4,0,1,,1404,ok
VB-1609,VB,0,qwen35-9b,noref,5,0,1,,1904,ok
VB-1609,VB,0,qwen35-9b,noref,6,0,1,,2095,ok
VB-1609,VB,0,qwen35-9b,noref,7,0,1,,1213,ok
VB-1609,VB,0,qwen35-9b,noref,8,0,1,,877,ok
VB-1609,VB,0,qwen35-9b,noref,9,0,1,,1623,ok
VB-316,VB,1,qwen35-9b,verbatim,0,0,1,,3020,ok
VB-316,VB,1,qwen35-9b,verbatim,1,0,1,,3216,ok
VB-316,VB,1,qwen35-9b,verbatim,2,0,1,,2768,ok
VB-316,VB,1,qwen35-9b,verbatim,3,0,1,,3804,ok
VB-316,VB,1,qwen35-9b,verbatim,4,0,1,,4011,ok
VB-316,VB,1,qwen35-9b,verbatim,5,0,1,,3066,ok
VB-316,VB,1,qwen35-9b,verbatim,6,0,1,,3018,ok
VB-316,VB,1,qwen35-9b,verbatim,7,0,1,,3079,ok
VB-316,VB,1,qwen35-9b,verbatim,8,0,1,,2959,ok
VB-316,VB,1,qwen35-9b,verbatim,9,0,1,,3025,ok
VB-316,VB,1,qwen35-9b,difficulty,0,0,1,2,3014,ok
VB-316,VB,1,qwen35-9b,difficulty,1,0,1,2,3157,ok
VB-316,VB,1,qwen35-9b,difficulty,2,0,1,2,2669,ok
VB-316,VB,1,qwen35-9b,difficulty,3,0,1,2,2956,ok
VB-316,VB,1,qwen35-9b,difficulty,4,0,1,2,2374,ok
VB-316,VB,1,qwen35-9b,difficulty,5,0,1,2,2504,ok
VB-316,VB,1,qwen35-9b,difficulty,6,0,1,2,2022,ok
VB-316,VB,1,qwen35-9b,difficulty,7,0,1,2,2312,ok
VB-316,VB,1,qwen35-9b,difficulty,8,0,1,2,2766,ok
VB-316,VB,1,qwen35-9b,difficulty,9,0,1,2,1931,ok
VB-316,VB,1,qwen35-9b,noref,0,0,1,,3230,ok
VB-316,VB,1,qwen35-9b,noref,1,0,1,,4403,ok
VB-316,VB,1,qwen35-9b,noref,2,0,1,,4463,ok
VB-316,VB,1,qwen35-9b,noref,3,0,1,,3661,ok
VB-316,VB,1,qwen35-9b,noref,4,0,1,,3446,ok
VB-316,VB,1,qwen35-9b,noref,5,0,1,,3934,ok
VB-316,VB,1,qwen35-9b,noref,6,0,1,,3914,ok
VB-316,VB,1,qwen35-9b,noref,7,0,1,,3767,ok
VB-316,VB,1,qwen35-9b,noref,8,0,1,,4177,ok
VB-316,VB,1,qwen35-9b,noref,9,0,1,,3710,ok
VB-1206,VB,1,qwen35-9b,verbatim,0,0,1,,1998,ok
VB-1206,VB,1,qwen35-9b,verbatim,1,0,1,,2656,ok
VB-1206,VB,1,qwen35-9b,verbatim,2,0,1,,2107,ok
VB-1206,VB,1,qwen35-9b,verbatim,3,0,1,,1598,ok
VB-1206,VB,1,qwen35-9b,verbatim,4,0,1,,1672,ok
VB-1206,VB,1,qwen35-9b,verbatim,5,0,1,,2026,ok
VB-1206,VB,1,qwen35-9b,verbatim,6,0,1,,1395,ok
VB-1206,VB,1,qwen35-9b,verbatim,7,0,1,,2077,ok
VB-1206,VB,1,qwen35-9b,verbatim,8,0,1,,1966,ok
VB-1206,VB,1,qwen35-9b,verbatim,9,0,1,,2588,ok
VB-1206,VB,1,qwen35-9b,difficulty,0,0,1,1,1629,ok
VB-1206,VB,1,qwen35-9b,difficulty,1,0,1,1,1622,ok
VB-1206,VB,1,qwen35-9b,difficulty,2,0,1,1,1686,ok
VB-1206,VB,1,qwen35-9b,difficulty,3,0,1,1,2009,ok
VB-1206,VB,1,qwen35-9b,difficulty,4,0,1,1,857,ok
VB-1206,VB,1,qwen35-9b,difficulty,5,0,1,1,1679,ok
VB-1206,VB,1,qwen35-9b,difficulty,6,0,1,1,1413,ok
VB-1206,VB,1,qwen35-9b,difficulty,7,0,1,1,1433,ok
VB-1206,VB,1,qwen35-9b,difficulty,8,0,1,1,743,ok
VB-1206,VB,1,qwen35-9b,difficulty,9,0,1,1,1124,ok
VB-1206,VB,1,qwen35-9b,noref,0,0,1,,1596,ok
VB-1206,VB,1,qwen35-9b,noref,1,0,1,,1702,ok
VB-1206,VB,1,qwen35-9b,noref,2,0,1,,1928,ok
VB-1206,VB,1,qwen35-9b,noref,3,0,1,,1568,ok
VB-1206,VB,1,qwen35-9b,noref,4,0,1,,2235,ok
VB-1206,VB,1,qwen35-9b,noref,5,0,1,,1585,ok
VB-1206,VB,1,qwen35-9b,noref,6,0,1,,1798,ok
VB-1206,VB,1,qwen35-9b,noref,7,0,1,,2379,ok
VB-1206,VB,1,qwen35-9b,noref,8,0,1,,2254,ok
VB-1206,VB,1,qwen35-9b,noref,9,0,1,,2174,ok
VB-958,VB,1,qwen35-9b,verbatim,0,0,1,,2267,ok
VB-958,VB,1,qwen35-9b,verbatim,1,0,1,,2649,ok
VB-958,VB,1,qwen35-9b,verbatim,2,0,1,,2184,ok
VB-958,VB,1,qwen35-9b,verbatim,3,0,1,,3174,ok
VB-958,VB,1,qwen35-9b,verbatim,4,0,1,,2691,ok
VB-958,VB,1,qwen35-9b,verbatim,5,0,1,,2577,ok
VB-958,VB,1,qwen35-9b,verbatim,6,0,1,,2495,ok
VB-958,VB,1,qwen35-9b,verbatim,7,0,1,,829,ok
VB-958,VB,1,qwen35-9b,verbatim,8,0,1,,2206,ok
VB-958,VB,1,qwen35-9b,verbatim,9,0,1,,2611,ok
VB-958,VB,1,qwen35-9b,difficulty,0,0,1,2,2332,ok
VB-958,VB,1,qwen35-9b,difficulty,1,0,1,2,549,ok
VB-958,VB,1,qwen35-9b,difficulty,2,0,1,2,709,ok
VB-958,VB,1,qwen35-9b,difficulty,3,0,1,2,607,ok
VB-958,VB,1,qwen35-9b,difficulty,4,0,1,2,652,ok
VB-958,VB,1,qwen35-9b,difficulty,5,0,1,2,946,ok
VB-958,VB,1,qwen35-9b,difficulty,6,0,1,2,1105,ok
VB-958,VB,1,qwen35-9b,difficulty,7,0,1,2,1257,ok
VB-958,VB,1,qwen35-9b,difficulty,8,0,1,2,1207,ok
VB-958,VB,1,qwen35-9b,difficulty,9,0,1,2,730,ok
VB-958,VB,1,qwen35-9b,noref,0,0,1,,4257,ok
VB-958,VB,1,qwen35-9b,noref,1,0,1,,3337,ok
VB-958,VB,1,qwen35-9b,noref,2,0,1,,3761,ok
VB-958,VB,1,qwen35-9b,noref,3,0,1,,4399,ok
VB-958,VB,1,qwen35-9b,noref,4,0,1,,4341,ok
VB-958,VB,1,qwen35-9b,noref,5,0,1,,3250,ok
VB-958,VB,1,qwen35-9b,noref,6,0,1,,3920,ok
VB-958,VB,1,qwen35-9b,noref,7,0,1,,2754,ok
VB-958,VB,1,qwen35-9b,noref,8,0,1,,3723,ok
VB-958,VB,1,qwen35-9b,noref,9,0,1,,3006,ok
VB-1642,VB,1,qwen35-9b,verbatim,0,0,1,,754,ok
VB-1642,VB,1,qwen35-9b,verbatim,1,0,1,,1254,ok
VB-1642,VB,1,qwen35-9b,verbatim,2,0,1,,1077,ok
VB-1642,VB,1,qwen35-9b,verbatim,3,0,1,,2252,ok
VB-1642,VB,1,qwen35-9b,verbatim,4,0,1,,791,ok
VB-1642,VB,1,qwen35-9b,verbatim,5,0,1,,953,ok
VB-1642,VB,1,qwen35-9b,verbatim,6,0,1,,890,ok
VB-1642,VB,1,qwen35-9b,verbatim,7,0,1,,974,ok
VB-1642,VB,1,qwen35-9b,verbatim,8,0,1,,2022,ok
VB-1642,VB,1,qwen35-9b,verbatim,9,0,1,,993,ok
VB-1642,VB,1,qwen35-9b,difficulty,0,0,1,1,1107,ok
VB-1642,VB,1,qwen35-9b,difficulty,1,0,1,1,936,ok
VB-1642,VB,1,qwen35-9b,difficulty,2,0,1,1,823,ok
VB-1642,VB,1,qwen35-9b,difficulty,3,0,1,1,865,ok
VB-1642,VB,1,qwen35-9b,difficulty,4,0,1,1,1194,ok
VB-1642,VB,1,qwen35-9b,difficulty,5,0,1,1,1009,ok
VB-1642,VB,1,qwen35-9b,difficulty,6,0,1,1,829,ok
VB-1642,VB,1,qwen35-9b,difficulty,7,0,1,1,927,ok
VB-1642,VB,1,qwen35-9b,difficulty,8,0,1,1,807,ok
VB-1642,VB,1,qwen35-9b,difficulty,9,0,1,1,675,ok
VB-1642,VB,1,qwen35-9b,noref,0,0,1,,1138,ok
VB-1642,VB,1,qwen35-9b,noref,1,0,1,,1574,ok
VB-1642,VB,1,qwen35-9b,noref,2,0,1,,1414,ok
VB-1642,VB,1,qwen35-9b,noref,3,0,1,,1546,ok
VB-1642,VB,1,qwen35-9b,noref,4,0,1,,1186,ok
VB-1642,VB,1,qwen35-9b,noref,5,0,1,,1114,ok
VB-1642,VB,1,qwen35-9b,noref,6,0,1,,1330,ok
VB-1642,VB,1,qwen35-9b,noref,7,0,1,,1194,ok
VB-1642,VB,1,qwen35-9b,noref,8,0,1,,1285,ok
VB-1642,VB,1,qwen35-9b,noref,9,0,1,,1392,ok
VB-1315,VB,0,qwen35-9b,verbatim,0,0,0,,2558,ok
VB-1315,VB,0,qwen35-9b,verbatim,1,0,0,,2439,ok
VB-1315,VB,0,qwen35-9b,verbatim,2,0,0,,2444,ok
VB-1315,VB,0,qwen35-9b,verbatim,3,0,0,,2571,ok
VB-1315,VB,0,qwen35-9b,verbatim,4,0,0,,2430,ok
VB-1315,VB,0,qwen35-9b,verbatim,5,0,0,,3002,ok
VB-1315,VB,0,qwen35-9b,verbatim,6,0,0,,1739,ok
VB-1315,VB,0,qwen35-9b,verbatim,7,0,0,,2562,ok
VB-1315,VB,0,qwen35-9b,verbatim,8,0,0,,2723,ok
VB-1315,VB,0,qwen35-9b,verbatim,9,0,0,,2625,ok
VB-1315,VB,0,qwen35-9b,difficulty,0,0,0,2,2085,ok
VB-1315,VB,0,qwen35-9b,difficulty,1,0,0,2,1682,ok
VB-1315,VB,0,qwen35-9b,difficulty,2,0,0,2,2062,ok
VB-1315,VB,0,qwen35-9b,difficulty,3,0,0,2,1560,ok
VB-1315,VB,0,qwen35-9b,difficulty,4,0,0,2,2868,ok
VB-1315,VB,0,qwen35-9b,difficulty,5,0,0,2,1722,ok
VB-1315,VB,0,qwen35-9b,difficulty,6,0,0,2,2270,ok
VB-1315,VB,0,qwen35-9b,difficulty,7,0,0,2,2260,ok
VB-1315,VB,0,qwen35-9b,difficulty,8,0,0,2,2052,ok
VB-1315,VB,0,qwen35-9b,difficulty,9,0,0,2,3239,ok
VB-1315,VB,0,qwen35-9b,noref,0,0,0,,2962,ok
VB-1315,VB,0,qwen35-9b,noref,1,0,0,,3717,ok
VB-1315,VB,0,qwen35-9b,noref,2,0,0,,3865,ok
VB-1315,VB,0,qwen35-9b,noref,3,0,0,,3188,ok
VB-1315,VB,0,qwen35-9b,noref,4,0,0,,2810,ok
VB-1315,VB,0,qwen35-9b,noref,5,0,0,,3023,ok
VB-1315,VB,0,qwen35-9b,noref,6,0,0,,3049,ok
VB-1315,VB,0,qwen35-9b,noref,7,0,0,,3734,ok
VB-1315,VB,0,qwen35-9b,noref,8,0,0,,2548,ok
VB-1315,VB,0,qwen35-9b,noref,9,0,0,,3273,ok
VB-379,VB,0,qwen35-9b,verbatim,0,0,1,,4905,ok
VB-379,VB,0,qwen35-9b,verbatim,1,0,1,,5238,ok
VB-379,VB,0,qwen35-9b,verbatim,2,0,1,,2135,ok
VB-379,VB,0,qwen35-9b,verbatim,3,0,1,,1920,ok
VB-379,VB,0,qwen35-9b,verbatim,4,0,1,,6327,ok
VB-379,VB,0,qwen35-9b,verbatim,5,0,1,,4200,ok
VB-379,VB,0,qwen35-9b,verbatim,6,0,1,,3763,ok
VB-379,VB,0,qwen35-9b,verbatim,7,0,1,,2037,ok
VB-379,VB,0,qwen35-9b,verbatim,8,0,0,,6684,ok
VB-379,VB,0,qwen35-9b,verbatim,9,0,1,,2191,ok
VB-379,VB,0,qwen35-9b,difficulty,0,0,1,2,3502,ok
VB-379,VB,0,qwen35-9b,difficulty,1,0,1,3,2537,ok
VB-379,VB,0,qwen35-9b,difficulty,2,0,1,2,1447,ok
VB-379,VB,0,qwen35-9b,difficulty,3,0,1,3,3993,ok
VB-379,VB,0,qwen35-9b,difficulty,4,0,1,2,2628,ok
VB-379,VB,0,qwen35-9b,difficulty,5,0,1,2,1899,ok
VB-379,VB,0,qwen35-9b,difficulty,6,0,1,2,4389,ok
VB-379,VB,0,qwen35-9b,difficulty,7,0,1,2,1749,ok
VB-379,VB,0,qwen35-9b,difficulty,8,0,1,3,7958,ok
VB-379,VB,0,qwen35-9b,difficulty,9,0,1,2,3092,ok
VB-379,VB,0,qwen35-9b,noref,0,0,0,,4520,ok
VB-379,VB,0,qwen35-9b,noref,1,0,0,,4586,ok
VB-379,VB,0,qwen35-9b,noref,2,0,0,,5358,ok
VB-379,VB,0,qwen35-9b,noref,3,0,0,,3901,ok
VB-379,VB,0,qwen35-9b,noref,4,0,0,,4025,ok
VB-379,VB,0,qwen35-9b,noref,5,0,0,,4911,ok
VB-379,VB,0,qwen35-9b,noref,6,0,0,,4799,ok
VB-379,VB,0,qwen35-9b,noref,7,0,0,,3625,ok
VB-379,VB,0,qwen35-9b,noref,8,0,0,,4461,ok
VB-379,VB,0,qwen35-9b,noref,9,0,0,,4383,ok
VB-997,VB,0,qwen35-9b,verbatim,0,0,0,,3285,ok
VB-997,VB,0,qwen35-9b,verbatim,1,0,0,,3027,ok
VB-997,VB,0,qwen35-9b,verbatim,2,0,0,,2947,ok
VB-997,VB,0,qwen35-9b,verbatim,3,0,0,,3032,ok
VB-997,VB,0,qwen35-9b,verbatim,4,0,0,,2933,ok
VB-997,VB,0,qwen35-9b,verbatim,5,0,0,,1785,ok
VB-997,VB,0,qwen35-9b,verbatim,6,0,0,,3051,ok
VB-997,VB,0,qwen35-9b,verbatim,7,0,0,,2633,ok
VB-997,VB,0,qwen35-9b,verbatim,8,0,0,,2766,ok
VB-997,VB,0,qwen35-9b,verbatim,9,0,0,,958,ok
VB-997,VB,0,qwen35-9b,difficulty,0,0,0,2,1884,ok
VB-997,VB,0,qwen35-9b,difficulty,1,0,0,1,795,ok
VB-997,VB,0,qwen35-9b,difficulty,2,0,0,2,1602,ok
VB-997,VB,0,qwen35-9b,difficulty,3,0,0,1,795,ok
VB-997,VB,0,qwen35-9b,difficulty,4,0,0,2,1823,ok
VB-997,VB,0,qwen35-9b,difficulty,5,0,0,3,1996,ok
VB-997,VB,0,qwen35-9b,difficulty,6,0,0,1,604,ok
VB-997,VB,0,qwen35-9b,difficulty,7,0,0,1,686,ok
VB-997,VB,0,qwen35-9b,difficulty,8,0,0,2,602,ok
VB-997,VB,0,qwen35-9b,difficulty,9,0,0,2,541,ok
VB-997,VB,0,qwen35-9b,noref,0,0,0,,3953,ok
VB-997,VB,0,qwen35-9b,noref,1,0,0,,3630,ok
VB-997,VB,0,qwen35-9b,noref,2,0,0,,2599,ok
VB-997,VB,0,qwen35-9b,noref,3,0,0,,3496,ok
VB-997,VB,0,qwen35-9b,noref,4,0,0,,3426,ok
VB-997,VB,0,qwen35-9b,noref,5,0,0,,3419,ok
VB-997,VB,0,qwen35-9b,noref,6,0,0,,4552,ok
VB-997,VB,0,qwen35-9b,noref,7,0,0,,3594,ok
VB-997,VB,0,qwen35-9b,noref,8,0,0,,3660,ok
VB-997,VB,0,qwen35-9b,noref,9,0,0,,3647,ok
VB-1257,VB,0,qwen35-9b,verbatim,0,0,1,,1990,ok
VB-1257,VB,0,qwen35-9b,verbatim,1,0,1,,2293,ok
VB-1257,VB,0,qwen35-9b,verbatim,2,0,1,,2800,ok
VB-1257,VB,0,qwen35-9b,verbatim,3,0,1,,2259,ok
VB-1257,VB,0,qwen35-9b,verbatim,4,0,1,,3240,ok
VB-1257,VB,0,qwen35-9b,verbatim,5,0,1,,4001,ok
VB-1257,VB,0,qwen35-9b,verbatim,6,0,1,,2529,ok
